tempo,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,spectral_centroid,spectral_rolloff,zero_crossing_rate,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,spectral_contrast,spectral_bandwidth,spectral_flatness,energy,rms,rms_std,rms_max,rms_min,hnr,genre
[123.046875],-103.13827,74.090225,-22.43464,51.60479,-7.0798135,32.670975,-14.993524,19.642502,-7.0712337,22.27215,-7.3240576,17.611782,-0.04568536,41.345066,19.923952,17.707705,11.6352005,11.927184,8.473227,8.221327,7.957322,7.7745757,6.716802,7.7276697,6.7311664,2670.154564498446,5527.058245301616,0.1176240052970201,0.22366877,0.21416672,0.12189007,0.12221363,0.46532542,0.45760283,0.3960091,0.30069667,0.2512019,0.21221487,0.19902657,0.17309606,20.77165315189519,2396.6483338279327,0.016490804,21.351276,0.12070814,0.044218782,0.25500447,0.023600377,2.5251737,hip hop
[92.28515625],-144.1154,73.38274,4.689501,24.034184,12.896577,14.024166,8.642744,6.9087343,-1.2130749,-0.84052324,1.1626186,2.5793061,-1.1129531,91.673935,48.072502,43.0916,24.83911,21.390713,16.985264,13.393664,13.2062435,12.520826,11.576085,10.609592,10.133545,2449.072471257414,4930.6618516290155,0.1095507358988003,0.2987351,0.2851924,0.22109334,0.24649636,0.25725043,0.2815418,0.29555336,0.22998665,0.21212906,0.2511614,0.22058238,0.30472752,17.960086482912974,2508.117491409197,0.047989212,74.49679,0.19092278,0.14563152,0.57819325,0.004286692,2.488765,hip hop
[95.703125],-111.22915,89.94116,4.4531455,14.530579,9.934057,-9.441967,2.9049582,-0.13894072,-3.0650673,3.2723684,-1.4969656,1.5704437,2.3964047,83.850876,38.037388,32.65532,19.927769,17.654823,17.699108,12.416235,13.241563,12.782623,10.947417,10.621975,9.443118,2328.3253525938053,4934.945159061775,0.096697450053212,0.2929663,0.20232804,0.15735528,0.18577293,0.31961107,0.25551802,0.26633933,0.21207775,0.1662472,0.21715453,0.34246907,0.44046068,17.551806492849504,2627.229475693976,0.04379776,108.50293,0.23721823,0.1664575,0.65104735,0.005463999,3.9334524,hip hop
[99.38401442],-118.020584,102.3068,20.77259,37.010674,24.395523,7.8027534,15.927474,-1.5940949,6.763179,-0.78020066,8.579758,1.473606,-4.2227297,66.70081,34.922726,23.543596,16.774908,15.905177,14.570667,10.379999,11.872779,9.758238,9.169295,8.457245,8.237645,1818.8189646845497,3999.725814205205,0.0513625012093653,0.24236847,0.26889214,0.22532545,0.2434082,0.26382178,0.3037664,0.31510696,0.27342153,0.22117454,0.23547783,0.33873254,0.26995873,18.195350145800138,2521.696700963498,0.013263487,100.26933,0.25294384,0.11673584,0.5724532,0.02954474,4.064998,hip hop
[92.28515625],-111.84788,89.10123,13.179902,36.344612,-3.2759242,3.877823,0.5638425,6.3377275,-2.1796095,2.979102,-1.636557,-0.36629114,-3.4718986,86.14812,32.953342,24.608883,20.06639,16.161413,13.188107,9.972234,10.382311,11.460656,10.041058,9.710211,8.298806,2245.1543617872862,4816.095877727119,0.0793853854247291,0.33937305,0.27311394,0.168095,0.11060147,0.112642474,0.114339955,0.19013986,0.19057758,0.2481052,0.3274226,0.40133184,0.45217857,17.98775498057754,2484.137881682173,0.02858176,66.039215,0.18986075,0.12274705,0.48811203,0.00664639,3.7133834,hip hop
[107.66601562],-138.74834,100.20922,-31.457195,32.444756,-2.7770367,13.111024,-14.509458,13.948756,-15.169027,8.204797,-4.920586,3.5231583,-7.9803023,60.825478,39.588196,32.40887,23.6007,17.84099,17.908339,15.133062,14.013211,14.445017,12.359145,11.716836,11.120859,1963.1932861624275,3798.86869542739,0.1015708143866099,0.19823307,0.19120342,0.26845938,0.23795182,0.20844394,0.17482364,0.23487453,0.42135847,0.41346303,0.42095527,0.21791917,0.17062432,20.661164435478003,1917.2885221655056,0.0083483085,49.80011,0.15373959,0.12210289,0.5037131,0.011198716,1.870073,hip hop
[107.66601562],-129.95169,72.02137,-23.253374,63.230637,-6.873469,34.400772,-12.189914,30.506071,-7.582158,20.604498,-6.197449,14.683234,-2.9395947,43.884785,20.23504,19.993103,16.715961,13.362683,11.790065,11.198961,8.66393,9.530694,7.5005426,8.046961,7.843545,2538.2434921295203,5353.284296088913,0.1006698372194272,0.2468369,0.24211921,0.33594382,0.23533314,0.22952893,0.18239175,0.16240576,0.27435514,0.50488514,0.36105156,0.22612254,0.23134018,20.385923855750356,2341.4445993119357,0.0096553955,21.077898,0.118977465,0.046459917,0.253272,0.02707748,2.4869645,hip hop
[95.703125],-74.77094,58.740543,9.939784,21.570108,15.071628,4.9377294,2.282748,5.4688973,3.120033,0.6039442,2.4664063,4.21144,3.4745803,58.97711,28.178179,25.924925,17.131687,16.48519,13.237716,13.8989,12.65385,11.852776,10.33307,10.233441,10.575472,3053.2752032919216,6667.5096824811335,0.1268197168875774,0.1791901,0.20813328,0.22245826,0.24862617,0.24050145,0.29414892,0.35494816,0.40407193,0.2824983,0.2637744,0.24016961,0.18502992,17.433417729463994,3025.0571235297652,0.072171405,86.36139,0.21792412,0.13911241,0.59359384,0.020730518,2.760075,hip hop
[92.28515625],-78.25045,70.188736,45.908947,42.075985,15.097313,10.689846,-0.6920255,-0.6105204,0.37156433,-0.3509227,1.102735,-0.67174697,-0.8145329,78.31841,34.83954,25.897127,17.90114,14.616725,11.133667,13.861881,10.110739,10.796855,10.126794,8.844345,7.076264,2566.5587161240874,5931.505799662587,0.0856200416021671,0.17952959,0.22799373,0.25680438,0.4292725,0.37004724,0.22695567,0.33380574,0.23630673,0.20823036,0.18662217,0.25823116,0.26848274,17.466878465455626,2942.3925463630508,0.031165462,134.5813,0.30033332,0.1181736,0.554783,0.00017725905,2.4647486,hip hop
[95.703125],-140.14876,77.06105,42.029648,31.239227,12.191809,10.215243,3.7374847,8.286639,-1.5532026,-1.7558186,3.6267605,4.5898585,-2.5492668,93.16781,46.248695,26.128819,19.80274,17.328474,14.574581,11.586735,10.239041,10.468053,11.079919,8.858566,8.163487,2447.981517210075,5316.867849627515,0.0886033946884675,0.26616323,0.2955292,0.36094472,0.26882565,0.2959443,0.30044982,0.28063044,0.23313658,0.21666196,0.24074203,0.2359386,0.23360866,17.54598595239055,2779.9431286937574,0.03975725,79.43431,0.20674568,0.13688642,0.59248567,0.011133335,3.4867933,hip hop
[95.703125],-78.69876,51.460278,42.217045,30.076286,20.110865,6.993341,8.018718,6.883307,-4.6201587,3.6496065,3.6401923,4.324948,2.607875,56.527405,32.1777,17.24027,15.529725,15.004673,10.428092,10.763316,11.002093,10.588813,9.905926,9.512928,8.396316,3186.910019337875,7476.671456257256,0.1075760690789473,0.353886,0.28099418,0.25729302,0.1865123,0.27135545,0.37851056,0.36818182,0.22797066,0.1723588,0.18565713,0.12818508,0.21487197,18.65982016971092,3286.573770075949,0.04151023,89.454636,0.2470289,0.09063139,0.51455534,0.0131422505,3.2145693,hip hop
[92.28515625],-133.22668,93.950745,-2.2413454,50.195454,12.518455,15.036698,11.511907,10.248601,7.9517236,10.803761,1.9746124,5.198634,1.0662619,57.827538,29.777546,25.978767,16.91518,14.374125,10.840813,12.258594,8.8852415,7.94367,10.379896,7.181796,6.264848,1949.3068336318568,4219.474485415054,0.0630030203898993,0.32709792,0.26076248,0.2009551,0.16739279,0.32571268,0.3440935,0.3423562,0.26377827,0.24468659,0.25383374,0.21153376,0.31018326,17.55673805393358,2286.5903217127266,0.013829814,33.04612,0.15126342,0.051931437,0.30349314,0.040355697,3.1288254,hip hop
[172.265625],-109.83064,63.104633,-13.840905,43.019493,6.142044,23.18746,8.019649,10.65603,0.98032266,5.321308,-1.832165,-1.4251207,-1.8639747,68.57036,29.455761,24.88385,18.011917,14.847526,11.900577,12.967463,11.127409,9.541053,9.588413,8.870634,8.2996855,2676.5339159173477,5209.5184987543535,0.1361386325706269,0.31410947,0.27631354,0.2585762,0.2978588,0.29981437,0.26905632,0.24522443,0.2661704,0.27863702,0.30894276,0.26136675,0.28442132,16.736959631319287,2413.9218973506577,0.055548523,27.671223,0.13039982,0.06643223,0.38004678,0.01309552,1.8960626,hip hop
[95.703125],-81.68595,82.33596,53.54203,25.494244,15.711485,19.21201,8.4409275,6.372037,0.20460086,0.15445587,1.1984615,1.5259029,-0.725247,70.41348,32.433495,27.377565,16.597015,14.603504,9.400111,8.8212385,7.944572,8.885417,7.697662,6.763733,6.1061497,2501.25903379901,6028.555212818063,0.0692645093604876,0.14749753,0.14001852,0.17187257,0.18532756,0.32829002,0.38605106,0.31466684,0.26792273,0.2123676,0.27758136,0.3633348,0.2177415,18.07737837192355,3049.6607535011344,0.025739478,107.60857,0.2787715,0.07466477,0.46364135,0.07767661,3.4437287,hip hop
[86.1328125],-82.424774,69.95746,10.693318,48.804077,4.6395693,13.286027,-1.7903582,5.122208,-1.0849243,-2.7959132,-2.5498505,0.21808504,-3.1269517,62.51457,26.324163,24.507212,18.653788,17.628069,14.869349,12.597612,12.018944,11.5713415,10.017522,8.814234,9.518976,2429.9366980056257,5273.709777265141,0.0798116867018188,0.20391293,0.19237526,0.244735,0.3482196,0.37186083,0.2969237,0.26306248,0.2866865,0.34379908,0.29311177,0.24913728,0.1846629,18.404396481276883,2575.1768021201756,0.027116448,90.24418,0.23596337,0.11903664,0.6075613,0.01468762,2.0620584,hip hop
[92.28515625],-40.255154,80.830086,-25.643091,38.42609,-11.072867,24.912197,-7.3689013,26.772398,-5.286711,16.798525,-3.4986296,8.451586,-5.5967097,70.38472,27.393543,35.477737,17.080359,16.699411,17.6088,16.45565,13.695964,13.183721,10.383576,9.460616,8.673192,2493.1638737463427,5126.677333016883,0.1035144912200077,0.38806763,0.39703596,0.27597237,0.324102,0.13278821,0.12586004,0.17819518,0.21957988,0.21290104,0.2150868,0.3227476,0.37174785,19.66836292208539,2330.67697810765,0.017581364,109.13625,0.26646084,0.11605782,0.5549862,0.054467708,1.9694495,hip hop
[99.38401442],-76.82371,98.38955,-5.026062,49.33168,-10.2882185,33.286823,-9.96177,17.61652,-12.23127,18.665478,-10.97679,11.510851,-10.490248,49.223385,18.722858,21.350197,12.880726,12.19254,10.999801,9.82445,7.2181444,7.192161,7.9078193,7.495815,7.082974,2144.794528258055,4956.12003102022,0.0803430515915247,0.24903885,0.21592197,0.28638452,0.30953923,0.43267474,0.41310248,0.2435084,0.24470007,0.26513115,0.25990278,0.18810624,0.1834228,19.885230078736605,2358.912870448304,0.008097886,53.925175,0.19142626,0.07137046,0.45194814,0.039072078,1.6988916,hip hop
[99.38401442],-88.064995,77.3721,-19.0961,51.575947,-11.776865,22.21098,-4.727707,20.109219,-8.32937,14.603727,-3.8112483,8.5798645,-11.464595,66.35222,25.984007,24.018879,18.1979,14.735362,14.458289,14.619315,11.495779,11.0034,9.824748,9.983132,9.532536,2433.764468111271,4920.920243868518,0.1104796796391253,0.44147956,0.24531068,0.31409848,0.14890179,0.1105074,0.20396048,0.22624807,0.24159728,0.26249743,0.30616358,0.3107208,0.34365028,20.765572669703616,2247.5852524839515,0.017141314,70.17914,0.20763418,0.10585967,0.523048,0.024243392,2.2715049,hip hop
[99.38401442],-202.88756,132.38377,12.001245,43.77104,-10.231296,17.12234,-13.5626,15.044013,-16.261728,9.421976,-11.64568,7.0476594,-4.317207,68.273636,32.20268,28.38403,17.799833,18.553879,14.453913,13.36869,11.314262,11.705184,10.631558,11.492225,8.885139,1490.5209977308089,3094.047957381966,0.058737740059017,0.25942567,0.29083714,0.33347496,0.26842818,0.19178827,0.23943166,0.17849632,0.19017562,0.21786116,0.27422604,0.47165287,0.2587758,20.50138462817276,1909.9326034575945,0.0030618832,12.749514,0.09350616,0.03353568,0.215545,0.009561199,2.1888323,hip hop
[92.28515625],-83.20265,67.71298,1.2305168,29.658491,12.577921,5.613066,6.211838,8.097905,-4.784866,7.664915,-1.1791575,4.242718,1.9306675,49.98412,33.095707,27.901907,19.455872,20.239508,16.794523,11.559139,9.600042,13.576299,10.164415,9.630683,7.446639,2774.871060337549,5746.540251457285,0.1145934113777089,0.4063752,0.26048175,0.18164203,0.1716902,0.16027404,0.15351379,0.11080264,0.20323884,0.36359015,0.44219792,0.34010956,0.27180374,17.94972060175691,2700.5093969910645,0.040366348,32.4697,0.15452561,0.03540026,0.2700679,0.033643976,2.0913515,hip hop
[135.99917763],-51.27445,91.09927,-33.769688,69.9306,-12.950171,23.187635,-13.769311,23.784006,-14.735113,10.69933,-13.481394,6.0735264,-14.7200985,57.008854,26.339478,23.37596,15.87818,14.108666,11.287178,12.5959015,8.470382,8.423311,8.646876,7.2598853,7.2032766,2437.144490615668,4775.921120658379,0.1338665374661377,0.32174,0.16635817,0.11185713,0.2844796,0.19979405,0.2300219,0.26047873,0.4063314,0.4789318,0.24734506,0.24062794,0.25572366,20.916555009099028,2117.4846851938337,0.011414056,49.14881,0.18516475,0.061277144,0.34304905,0.0037738902,1.8439506,hip hop
[117.45383523],-80.92658,84.79292,-31.540653,33.89926,-19.848768,23.558195,-22.125015,20.021149,-16.759602,19.211897,-13.106137,11.505603,-10.7269,69.87044,27.40454,23.43516,20.188267,12.597745,11.651625,9.669612,9.840577,9.671109,7.4700904,8.664602,7.2447286,2667.664494927173,5474.700228570046,0.1473407568208204,0.25440875,0.24841692,0.28577977,0.30663568,0.36997464,0.30108523,0.28694823,0.2738041,0.24485439,0.2933767,0.23816171,0.2803104,19.51626552200757,2351.0688564768757,0.022102604,23.454327,0.12524042,0.049682405,0.2445381,0.0274326,1.3143698,hip hop
[92.28515625],-81.1395,49.60653,-14.548335,57.986927,6.8434687,27.148214,-6.8552327,31.304077,-10.086364,20.312963,-2.5413642,12.746546,3.9735262,60.409782,30.257692,31.478527,17.993225,19.665901,15.959652,13.558889,12.133425,11.789598,9.429633,10.625315,8.855798,2808.1424053109176,5527.508242580544,0.0976486914667182,0.20476936,0.25199693,0.7191299,0.26098815,0.21044828,0.16272739,0.15172282,0.17674458,0.15179957,0.16984504,0.18404272,0.18727809,22.36310234123888,2441.3214420972495,0.011981495,114.20679,0.28558367,0.08268809,0.49206144,0.013584845,3.7884827,hip hop
[198.76802885],-81.91787,94.77232,-16.236649,40.530563,-12.247199,28.186155,-20.102428,18.101372,-14.641278,14.184542,-7.25433,13.6582365,-8.488,45.918163,20.605175,16.241947,13.118628,11.022476,11.466371,8.644841,7.752399,6.7725773,8.958308,9.253153,6.8976707,2395.49619173608,5281.90139439822,0.1159686865083204,0.28164306,0.2414382,0.22971292,0.25550064,0.30116513,0.2258872,0.19649099,0.3656902,0.37794596,0.28863993,0.2483953,0.26816484,20.37208255787561,2345.8719745589387,0.012294731,30.64355,0.14017272,0.063792855,0.37371117,0.031159073,1.8973786,hip hop
[123.046875],-72.5143,57.03795,5.94839,25.904427,6.6623893,11.494862,5.109201,10.105276,0.9503965,8.6856165,-1.6870507,5.997685,0.1430421,51.718605,32.713875,23.729914,15.600058,11.082731,11.545168,10.646949,10.751652,8.704623,8.881431,7.0756297,7.3652143,3131.3432607004365,6395.536327066805,0.1156863752902476,0.20646243,0.24922223,0.22318077,0.23532476,0.25012052,0.17826205,0.15862787,0.30556515,0.5361285,0.3110439,0.18581083,0.18559837,17.058590310120838,2854.60084444079,0.055371683,39.749924,0.16638106,0.055529628,0.3429058,0.019053243,2.8228562,hip hop
[135.99917763],-74.19891,104.60867,-8.3967705,49.658215,-9.376968,21.438307,-16.337013,18.78141,-13.079522,18.464,-14.953655,6.8762646,-15.326539,51.347145,25.945648,23.337437,16.759947,12.831478,11.736816,12.019593,10.213794,8.990009,8.191526,8.000516,7.816048,2095.299910647882,4581.122298580205,0.0941872611503483,0.22369428,0.22768891,0.29681998,0.20626219,0.31259695,0.3157184,0.23710415,0.29749593,0.27986237,0.34573492,0.28676262,0.2560815,20.481486490940107,2240.690855056454,0.008219148,62.175507,0.20375179,0.081293724,0.46818852,0.021124834,1.7322098,hip hop
[71.77734375],-11.675508,81.99325,-8.505697,52.767834,-14.70422,31.964735,-19.689999,22.869427,-14.710648,14.518811,-10.083078,14.005072,-8.073014,36.73027,19.631514,15.45111,15.243321,12.401916,10.293728,10.735983,9.391666,7.850194,9.007071,8.758867,8.157494,2708.9613684451087,5795.106624449739,0.1246141368759675,0.17847583,0.21788034,0.20341383,0.22604887,0.33485225,0.31599727,0.3553941,0.39838916,0.27972537,0.23920573,0.22792639,0.21781808,19.47698713704296,2510.902405416154,0.018429318,95.428696,0.26167372,0.073403575,0.48256126,0.0637046,1.8838288,hip hop
[184.5703125],-121.61006,76.91941,29.013481,9.935919,3.1737647,5.175322,4.9683127,-1.0265123,1.1707611,2.1393535,3.1176481,1.1366776,-0.78206104,94.127655,38.56451,34.490295,22.391462,17.696764,18.897152,16.555487,15.068524,13.896665,12.845072,10.924739,11.051312,2706.6714628489012,5996.322074394108,0.1125715037248452,0.36944425,0.33087584,0.3122415,0.2863215,0.27533266,0.26033965,0.23493846,0.25728038,0.18506181,0.25977573,0.23140979,0.20824602,18.558345041776057,2941.23259807602,0.041063774,54.725315,0.18296981,0.094229,0.4832734,0.0,1.8808129,hip hop
[184.5703125],-62.8069,72.1019,-16.114136,27.418505,5.5609536,1.821428,3.9023924,8.463778,-2.007449,5.825009,0.15586376,-0.30150026,-0.6675375,142.3813,32.564705,27.33065,24.232086,16.415352,16.67856,11.594933,12.580564,11.717568,9.6819,10.209535,9.220074,2202.2948946843676,4411.289992199594,0.0966872460332817,0.17613645,0.16642046,0.22114114,0.15466176,0.18237247,0.33340973,0.31571347,0.42286938,0.37081334,0.30729008,0.22233403,0.17168213,17.39939696342182,2213.2035124053305,0.11361458,118.51164,0.2692118,0.13875258,0.6289663,0.0,1.687086,hip hop
[95.703125],-140.2109,71.62181,-3.77539,39.005466,4.194394,31.507359,-3.9653087,19.763544,-3.7660913,16.000135,-3.1709101,11.85097,-1.2552047,111.383865,32.670013,38.822727,21.417372,20.418415,17.501375,16.679836,12.455267,13.652693,13.7866955,10.587955,9.479748,2372.727829534901,5060.511066448577,0.0998913082914086,0.115392014,0.133215,0.23995447,0.22763053,0.22283326,0.22543217,0.21926393,0.32865745,0.40963945,0.43856442,0.2730223,0.15193143,21.29174088242329,2359.456080852026,0.021379797,71.81932,0.20048167,0.124075845,0.51496804,0.002658093,4.8023934,hip hop
[95.703125],-67.45474,94.84137,-38.85323,37.641743,-12.254448,36.9015,-12.652126,18.297037,-8.852412,17.983484,-7.2768803,9.716908,-8.74362,36.17624,21.406464,16.88473,13.9517145,12.463338,9.891929,10.342837,8.696941,8.726589,8.030739,7.7941346,7.3792377,2284.5537023938355,4663.513467038748,0.1254720304034442,0.30613214,0.33441398,0.28805542,0.28021556,0.30971247,0.26826778,0.25941747,0.28328523,0.27978596,0.22410135,0.2618624,0.2694552,20.240092040667,2116.5977185500747,0.009076722,45.65744,0.1716394,0.076671325,0.38497916,0.036706004,1.3686752,hip hop
[99.38401442],-59.61099,63.90056,3.4885833,45.235706,-1.1763211,28.239433,-13.166776,23.60513,-6.623221,16.478992,-7.2890754,14.477249,-5.7934427,82.93649,31.964375,27.479338,20.812075,19.78426,15.008444,14.556535,12.450662,12.174366,10.900052,10.129892,10.412416,2859.0217012683083,6049.530085985874,0.1282380756578947,0.22326596,0.18100528,0.17473924,0.29262012,0.26528317,0.30438864,0.40197816,0.3530371,0.30834696,0.25836316,0.24962144,0.19972529,19.520599481421737,2640.209195501633,0.026979307,115.28609,0.27048802,0.12675546,0.5373311,0.014281505,1.8856026,hip hop
[99.38401442],-67.10566,112.41543,-23.642479,44.281242,-18.861816,23.874338,-13.404416,20.146225,-10.650068,20.623596,-7.508759,14.423368,-9.39121,44.24817,17.865297,17.237343,12.902705,11.466167,9.904331,12.51054,9.136892,8.41331,8.150958,9.454442,8.620718,1976.5494346772984,4276.707472668344,0.0872557082043343,0.20948432,0.25144315,0.29262552,0.3658536,0.3513482,0.32528615,0.26279515,0.32038543,0.31483647,0.24392162,0.15626392,0.11127082,20.92359267303318,2109.950611023081,0.0052252766,56.50399,0.19889054,0.06462422,0.39548832,0.079423144,1.968129,hip hop
[103.359375],-129.40356,141.74864,-42.528156,34.001812,-6.9713745,8.68778,-11.36306,15.94384,-9.015018,6.639111,-8.326205,7.5594826,-5.469925,69.58494,52.439358,32.481064,24.796034,20.891464,22.605988,13.2248125,14.750796,9.519454,9.17025,11.805858,10.011534,1798.234427846615,3625.136412629402,0.0966369817869582,0.24164602,0.25340527,0.3360996,0.38060042,0.3669787,0.24372803,0.22649686,0.24134846,0.27527508,0.24002588,0.26003575,0.26302776,20.37474260063966,1687.3198366500385,0.005779685,25.467297,0.13660018,0.03243331,0.22070105,0.041335043,2.3297002,hip hop
[123.046875],-58.451878,103.05016,-7.2154045,44.881866,-8.616437,12.345843,-13.746115,19.97422,-13.128944,17.136246,-3.9520185,15.581611,-0.4627677,60.69103,25.197521,26.982412,20.457521,16.92696,13.44077,14.394539,11.273645,12.396975,9.796746,10.296579,9.269513,2047.1206937169857,4552.4308054070725,0.0786737495162538,0.25427046,0.23930818,0.23340708,0.31743693,0.3533205,0.14591123,0.097695135,0.1992957,0.2812567,0.44542688,0.31333166,0.29160345,20.7478585443231,2269.2156258040995,0.012193028,102.2422,0.26401678,0.09710807,0.5054858,0.033078164,2.305157,hip hop
